BLOCKFACE_ID,LONGITUDE,LATITUDE,MS_SPACE_NUM,SS_SPACE_NUM,SPACE_NUM,OLD_RATE_AREA,OLD_RATE_AREA_id
613063,-122.4524707764706,37.74497339999999,0,34.0,34.0,Area 3,1
613071,-122.45350446833334,37.74410931083333,0,24.0,24.0,Area 3,1
613073,-122.45373732857145,37.744205582142854,0,28.0,28.0,Area 3,1
614002,-122.4033065,37.7889918,0,0.0,0.0,-,0
614022,-122.40588615,37.788662474999995,0,4.0,4.0,Area 1,2
614042,-122.40885802,37.78829767,0,1.0,1.0,Area 1,2
614052,-122.41120658333334,37.78798938333333,0,6.0,6.0,Area 1,2
614061,-122.41203540000001,37.7877616,0,1.0,1.0,Area 2,3
614062,-122.41274075714286,37.787808142857145,0,7.0,7.0,Area 2,3
614071,-122.41426575,37.787479225,0,4.0,4.0,Area 3,1
614072,-122.41417345555556,37.78762678888889,0,9.0,9.0,Area 3,1
614081,-122.41556954,37.787313420000004,0,10.0,10.0,Area 3,1
614082,-122.41575522727271,37.78742606363635,0,11.0,11.0,Area 3,1
614091,-122.41736718333334,37.78708691,0,3.0,3.0,Area 3,1
614092,-122.41749345833334,37.78720621111111,0,18.0,18.0,Area 3,1
614101,-122.41876607777778,37.78690795555556,0,9.0,9.0,Area 3,1
614102,-122.41886647999999,37.78703094,0,5.0,5.0,Area 3,1
614111,-122.4205954222222,37.78666231111111,0,9.0,9.0,Area 3,1
614112,-122.4206642482353,37.78678924882353,0,17.0,17.0,Area 3,1
614122,-122.42263421666668,37.786542649999994,0,12.0,12.0,Area 3,1
614131,-122.4239783875,37.7862388375,0,8.0,8.0,Area 3,1
614132,-122.42411461428573,37.78635731428572,0,14.0,14.0,Area 3,1
614161,-122.42895205714285,37.785607285714285,0,7.0,7.0,Area 3,1
614162,-122.42893783333335,37.785744900000005,0,6.0,6.0,Area 3,1
614171,-122.43047165,37.78541693333334,0,12.0,12.0,Area 3,1
614172,-122.43069544615385,37.785524461538465,0,13.0,13.0,Area 3,1
614181,-122.43222683090907,37.7851970809091,0,11.0,11.0,Area 3,1
614182,-122.43223199285714,37.78533198571428,0,14.0,14.0,Area 3,1
614191,-122.43401761999999,37.784965490000005,0,10.0,10.0,Area 3,1
614192,-122.43392853999998,37.785112186666666,0,15.0,15.0,Area 3,1
614201,-122.43552881555554,37.78477614555556,0,18.0,18.0,Area 3,1
614211,-122.43712311529413,37.78457636882352,0,17.0,17.0,Area 3,1
614212,-122.43720323333334,37.78470187733333,0,15.0,15.0,Area 3,1
614221,-122.4388240818182,37.78436057272727,0,11.0,11.0,Area 3,1
614222,-122.43890902352939,37.78448534117647,0,17.0,17.0,-,0
614232,-122.44001467,37.78434441,0,2.0,2.0,Area 3,1
615022,-122.40774099166667,37.766312175,0,12.0,12.0,Area 3,1
615091,-122.40612688666667,37.757768622499995,0,34.0,34.0,-,0
616042,-122.40842443333334,37.788706399999995,0,3.0,3.0,Area 1,2
616102,-122.409521975,37.79418735,0,4.0,4.0,Area 3,1
616111,-122.40987940000001,37.79508394444445,0,9.0,9.0,Area 3,1
616112,-122.40967707333334,37.7949535,0,3.0,3.0,Area 3,1
616121,-122.41004708571427,37.79592108571428,0,7.0,7.0,Area 3,1
616122,-122.40991617777776,37.796142411111106,0,9.0,9.0,Area 3,1
616131,-122.41022097142856,37.7968002,0,7.0,7.0,Area 3,1
616132,-122.41008527142857,37.79699194285714,0,7.0,7.0,Area 3,1
616141,-122.41043915,37.797945266666666,0,6.0,6.0,Area 3,1
616142,-122.41029487625,37.797980207500004,0,8.0,8.0,Area 3,1
616151,-122.4106251875,37.798858474999996,0,8.0,8.0,Area 3,1
616152,-122.41049702000001,37.79896964,0,5.0,5.0,Area 3,1
616161,-122.41080441428572,37.79975488571428,0,7.0,7.0,Area 3,1
616162,-122.41068127500002,37.79984045,0,8.0,8.0,Area 3,1
616171,-122.41095739999999,37.80047270000001,0,6.0,6.0,Area 3,1
616172,-122.41080221666665,37.80045483333333,0,6.0,6.0,Area 3,1
616174,-122.41090695,37.8010395,0,2.0,2.0,Area 3,1
616181,-122.4111976727273,37.80168620909091,0,11.0,11.0,Area 3,1
616231,-122.41207223333333,37.80605343333333,0,3.0,3.0,Area 4,4
616241,-122.41229662727277,37.807157981818186,0,11.0,11.0,Area 4,4
616242,-122.41211323333334,37.80700339999999,0,3.0,3.0,Area 4,4
617001,-122.41880774999998,37.746789400000004,0,2.0,2.0,Area 3,1
618041,-122.447025,37.788036600000005,0,1.0,1.0,Area 3,1
618042,-122.44681579,37.787846063749996,0,8.0,8.0,Area 3,1
618051,-122.44682933333333,37.78694046666667,0,3.0,3.0,-,0
618052,-122.4466458,37.786994924999995,0,4.0,4.0,Area 3,1
618091,-122.44598119,37.78285756,1,0.0,1.0,-,0
619001,-122.42390034285712,37.78586382857143,290,0.0,290.0,Area 3,1
619002,-122.42401639090909,37.78592065454546,154,0.0,154.0,Area 3,1
630161,-122.39093889090906,37.73296214545455,0,11.0,11.0,Area 3,1
630162,-122.39088047500002,37.73309775,0,4.0,4.0,-,0
630171,-122.39152924999999,37.7332791,0,2.0,2.0,Area 3,1
630172,-122.391479065,37.73346655,0,2.0,2.0,Area 3,1
640011,-122.42005506666668,37.780572533333334,0,3.0,3.0,Area 2,3
641161,-122.39128390000002,37.732213,0,1.0,1.0,Area 3,1
642001,-122.43675064,37.72144851555555,0,9.0,9.0,Area 3,1
642002,-122.43680390000002,37.72134570000001,0,5.0,5.0,Area 3,1
644032,-122.39419695529413,37.779104201176466,0,17.0,17.0,Area 1,2
645011,-122.4027797435294,37.768020677058814,0,17.0,17.0,Area 3,1
650071,-122.40544733333334,37.79341793333334,0,9.0,9.0,Area 2,3
650072,-122.405539025,37.7934881525,0,4.0,4.0,Area 2,3
650081,-122.40688296363636,37.7932409,0,11.0,11.0,Area 2,3
650082,-122.40700544000002,37.79330680142857,0,7.0,7.0,Area 2,3
650161,-122.41998664285713,37.79155373571428,0,14.0,14.0,Area 3,1
650162,-122.42021022,37.79163330666667,0,15.0,15.0,Area 3,1
650171,-122.4218484,37.791319040000005,0,5.0,5.0,Area 3,1
650172,-122.42166001999999,37.79145056,0,5.0,5.0,Area 3,1
650241,-122.43314472125,37.78989441624999,0,8.0,8.0,Area 3,1
650242,-122.43323545555556,37.789990726666666,0,9.0,9.0,Area 3,1
650251,-122.43436659999999,37.7897403,0,1.0,1.0,Area 3,1
650321,-122.44613174999999,37.78824155000001,0,10.0,10.0,Area 3,1
650322,-122.44626788000001,37.788332,0,10.0,10.0,Area 3,1
650331,-122.44799399000003,37.78800441999999,0,10.0,10.0,Area 3,1
650332,-122.44799887999997,37.78811158,0,15.0,15.0,Area 3,1
650341,-122.44944840000002,37.787819199999994,0,11.0,11.0,Area 3,1
650342,-122.44948201333334,37.78792272,0,15.0,15.0,Area 3,1
650351,-122.45097267000001,37.787625090000006,0,10.0,10.0,Area 3,1
650352,-122.45114545000001,37.787710849999996,0,14.0,14.0,Area 3,1
650361,-122.45262598750001,37.787414481666666,0,12.0,12.0,Area 3,1
650362,-122.452944375,37.787481699999994,0,12.0,12.0,Area 3,1
651052,-122.40147246666668,37.79511733333334,0,3.0,3.0,Area 1,2
651061,-122.40186540000002,37.796274749999995,0,2.0,2.0,Area 1,2
651072,-122.40186103333333,37.79702682222222,0,9.0,9.0,Area 2,3
651081,-122.40216699999999,37.7977332,0,1.0,1.0,Area 2,3
651082,-122.40207330000001,37.7980476125,0,8.0,8.0,Area 2,3
651091,-122.40239962999999,37.79889636,0,7.0,7.0,Area 3,1
651092,-122.40226909166667,37.79902252333333,0,6.0,6.0,Area 3,1
651101,-122.40259795444445,37.79988001888889,0,9.0,9.0,Area 3,1
651102,-122.40244479,37.799906164999996,0,4.0,4.0,Area 3,1
651112,-122.40261749166667,37.800767325,0,12.0,12.0,Area 3,1
651122,-122.4028062675,37.80172112625,0,8.0,8.0,Area 3,1
651132,-122.40300883124999,37.80273066125,0,8.0,8.0,Area 3,1
651142,-122.40317149700002,37.803543351,0,10.0,10.0,Area 3,1
652151,-122.43800644624999,37.78416573125,0,8.0,8.0,Area 3,1
652152,-122.43787342833332,37.784179531666666,0,6.0,6.0,Area 3,1
652161,-122.43819020062499,37.78496057500001,0,16.0,16.0,-,0
652321,-122.44115204999997,37.7996171625,0,8.0,8.0,Area 3,1
652322,-122.44101888888889,37.79973187777778,0,9.0,9.0,Area 3,1
652331,-122.44127856666667,37.80034753333334,0,3.0,3.0,Area 3,1
652332,-122.44114704999998,37.8003688,0,2.0,2.0,Area 3,1
653101,-122.42959435,37.75175325,0,2.0,2.0,Area 3,1
653102,-122.4297471,37.75173613333333,0,3.0,3.0,Area 3,1
653111,-122.42956256666668,37.7514213,0,3.0,3.0,Area 3,1
653112,-122.4297125,37.751375550000006,0,2.0,2.0,Area 3,1
654051,-122.45196949999999,37.76955497,0,2.0,2.0,Area 3,1
654052,-122.45185075,37.769638924999995,0,4.0,4.0,Area 3,1
654061,-122.4518797,37.769113499999996,0,3.0,3.0,Area 3,1
654062,-122.45175504999999,37.76916825,0,4.0,4.0,Area 3,1
655001,-122.40541499999999,37.731092999999994,0,3.0,3.0,Area 3,1
655002,-122.40541893333334,37.731207633333334,0,3.0,3.0,Area 3,1
656001,-122.43555192666666,37.72407334,0,3.0,3.0,Area 3,1
656002,-122.43548793333333,37.7241357,0,3.0,3.0,Area 3,1
657241,-122.40541118000002,37.7322276,0,5.0,5.0,-,0
657242,-122.40528139999999,37.731509566666666,0,3.0,3.0,Area 3,1
657243,-122.4048351375,37.730836100000005,0,8.0,8.0,Area 3,1
657244,-122.40495843333333,37.73072943333333,0,3.0,3.0,-,0
657251,-122.40428198750001,37.729499618750005,0,16.0,16.0,Area 3,1
657252,-122.40452649999999,37.72970335000001,0,6.0,6.0,Area 3,1
657261,-122.40383063875001,37.728409150000005,0,8.0,8.0,Area 3,1
657262,-122.4039083909091,37.72819248181818,0,11.0,11.0,-,0
657271,-122.403330328,37.72720280200001,0,5.0,5.0,Area 3,1
657272,-122.40333509999999,37.72680643333333,0,6.0,6.0,-,0
657281,-122.402711329,37.72577143,0,10.0,10.0,Area 3,1
657282,-122.40298385999999,37.72588044545454,0,11.0,11.0,Area 3,1
658021,-122.39206669000001,37.79105158,0,10.0,10.0,Area 1,2
658022,-122.39144769999999,37.7903534,0,11.0,11.0,Area 1,2
658031,-122.39003645,37.789432090000005,0,10.0,10.0,Area 1,2
658041,-122.38911193999999,37.788687419999995,0,5.0,5.0,Area 1,2
659051,-122.45343395,37.7862063,0,2.0,2.0,Area 3,1
659052,-122.45330164999999,37.7862435,0,2.0,2.0,Area 3,1
660001,-122.4342865,37.7258532,0,1.0,1.0,Area 3,1
660002,-122.4342442,37.72594195,0,2.0,2.0,Area 3,1
661121,-122.42104692000001,37.772911199999996,0,10.0,10.0,Area 3,1
662031,-122.44220075999999,37.78235395,0,10.0,10.0,Area 3,1
663151,-122.43451226363635,37.783547318181824,0,11.0,11.0,Area 3,1
663152,-122.43437671000001,37.78354864999999,0,10.0,10.0,Area 3,1
663161,-122.43471149666665,37.784531705,0,6.0,6.0,Area 3,1
663162,-122.43459289285715,37.78461670285714,0,7.0,7.0,Area 3,1
663331,-122.43787176000001,37.8001803,0,5.0,5.0,Area 3,1
663332,-122.43774314285714,37.80021625714286,0,7.0,7.0,Area 3,1
664071,-122.4077224,37.792847300000005,0,3.0,3.0,Area 2,3
664081,-122.40790285,37.7936448,0,2.0,2.0,Area 2,3
664082,-122.40771275,37.793482725,0,4.0,4.0,Area 2,3
664091,-122.408034525,37.794283925,0,4.0,4.0,Area 2,3
664131,-122.40878442,37.79813046,35,0.0,35.0,Area 3,1
664132,-122.4086592,37.79815705,26,0.0,26.0,Area 3,1
664141,-122.40894143333334,37.79888866666666,21,0.0,21.0,Area 3,1
664142,-122.40882915,37.7989901,22,0.0,22.0,Area 3,1
664151,-122.40915545749999,37.799976353750004,0,8.0,8.0,Area 3,1
664152,-122.409043728,37.800062658,0,5.0,5.0,-,0
664161,-122.40933645833333,37.800882916666666,0,12.0,12.0,Area 3,1
664162,-122.40923615714284,37.801018,0,7.0,7.0,Area 3,1
664231,-122.41060658,37.80718966,1,0.0,1.0,-,0
664232,-122.41048325,37.807217099999995,0,2.0,2.0,Area 4,4
665002,-122.39455731333334,37.79421893,0,3.0,3.0,Area 1,2
665011,-122.39280232499999,37.793044099999996,0,4.0,4.0,Area 1,2
666012,-122.4024656,37.790057049999994,0,2.0,2.0,Area 1,2
666021,-122.40446899999999,37.7896951,0,1.0,1.0,Area 1,2
666051,-122.40957548333334,37.78903828333333,0,6.0,6.0,Area 1,2
666052,-122.40979731666665,37.789134749999995,148,2.0,150.0,Area 1,2
666071,-122.41270654750001,37.788641489999996,0,12.0,12.0,Area 2,3
666072,-122.41309842500002,37.788715775,0,8.0,8.0,Area 2,3
666081,-122.41444635384616,37.78842165384616,0,13.0,13.0,Area 3,1
666082,-122.41447016,37.78854258,0,5.0,5.0,Area 3,1
666111,-122.41924521375,37.78780499375,0,8.0,8.0,Area 3,1
666112,-122.4194121,37.78790827272727,0,11.0,11.0,Area 3,1
666121,-122.42099268333334,37.78759181666666,0,6.0,6.0,Area 3,1
666122,-122.4207345,37.78774036666666,0,3.0,3.0,Area 3,1
666131,-122.4226742,37.787369573125,0,16.0,16.0,Area 3,1
666132,-122.42263995454545,37.78749836363637,0,11.0,11.0,Area 3,1
666181,-122.4301439,37.7864207,0,2.0,2.0,Area 3,1
666201,-122.43408923333332,37.78592760555556,0,18.0,18.0,Area 3,1
666231,-122.4388831857143,37.78531941428571,0,7.0,7.0,Area 3,1
666232,-122.4388323,37.78543365555556,0,9.0,9.0,Area 3,1
666241,-122.44050974285713,37.78511264285714,0,7.0,7.0,Area 3,1
666242,-122.44067580444445,37.78519930111111,0,9.0,9.0,Area 3,1
667001,-122.41883996,37.77422650666667,0,15.0,15.0,Area 2,3
667002,-122.4191144,37.774180754545455,0,11.0,11.0,-,0
667011,-122.41811129956518,37.77196904956522,0,23.0,23.0,Area 3,1
667012,-122.41815828285715,37.771115075000004,0,14.0,14.0,Area 3,1
667121,-122.41625827444444,37.75340591222222,0,9.0,9.0,Area 3,1
667122,-122.41647632625,37.75356393375,0,8.0,8.0,Area 3,1
667131,-122.41614409999998,37.7522125,0,1.0,1.0,Area 3,1
667151,-122.41581552222222,37.748778844444445,0,9.0,9.0,Area 3,1
667152,-122.41601714285714,37.74876485714286,0,7.0,7.0,Area 3,1
668092,-122.41523486666665,37.752598299999995,0,3.0,3.0,Area 3,1
668101,-122.41510053,37.752282013333335,0,3.0,3.0,Area 3,1
668102,-122.4151986475,37.7522197225,0,4.0,4.0,Area 3,1
669062,-122.45363204555555,37.77009100555556,0,9.0,9.0,Area 3,1
669071,-122.45334758555555,37.76770694555556,0,9.0,9.0,Area 3,1
669072,-122.45335138454543,37.76870537181818,0,11.0,11.0,Area 3,1
669074,-122.45315399571429,37.76773085285714,0,7.0,7.0,Area 3,1
670011,-122.39699153333333,37.78121356666666,0,3.0,3.0,Area 1,2
670012,-122.39743535,37.78095136500001,858,0.0,858.0,Area 1,2
671001,-122.39297568888888,37.782244444444444,81,0.0,81.0,Area 1,2
671002,-122.39316282222222,37.78232135555555,130,0.0,130.0,Area 1,2
671011,-122.39473511538462,37.780854553846154,195,0.0,195.0,-,0
671012,-122.39489350833333,37.78094255,204,0.0,204.0,Area 1,2
679121,-122.38901879416665,37.755889110000005,246,0.0,246.0,-,0
680041,-122.47054969999999,37.743192840000006,0,5.0,5.0,Area 3,1
680042,-122.47089205000002,37.74334285,0,6.0,6.0,Area 3,1
680051,-122.47210843333335,37.743124466666664,0,6.0,6.0,Area 3,1
680052,-122.472086725,37.74329045,0,4.0,4.0,Area 3,1
680061,-122.47302331666664,37.743084333333336,0,6.0,6.0,Area 3,1
680062,-122.47311397142857,37.74324537142858,0,7.0,7.0,Area 3,1
680071,-122.47395195714287,37.74304358571429,0,7.0,7.0,Area 3,1
680072,-122.47409615000001,37.7432022875,0,8.0,8.0,Area 3,1
680081,-122.47489234999999,37.7430023,0,4.0,4.0,Area 3,1
680082,-122.47518821666667,37.743154366666666,0,6.0,6.0,-,0
680091,-122.4762337111111,37.74294343333333,0,9.0,9.0,-,0
680092,-122.47628972,37.74310602,0,5.0,5.0,Area 3,1
680101,-122.47733804857141,37.742894944285716,0,7.0,7.0,Area 3,1
680102,-122.4773709,37.74305851666667,0,6.0,6.0,Area 3,1
680111,-122.47807690000002,37.7428625,0,2.0,2.0,Area 3,1
680112,-122.47837917500001,37.743014249999995,0,8.0,8.0,Area 3,1
680121,-122.47946098333334,37.74280168333333,0,6.0,6.0,Area 3,1
680122,-122.47945815000001,37.74296685,0,8.0,8.0,Area 3,1
680131,-122.48052246,37.742755040000006,0,5.0,5.0,Area 3,1
680132,-122.48085800000001,37.74290533333334,0,3.0,3.0,Area 3,1
680141,-122.481499725,37.7427121,0,8.0,8.0,Area 3,1
680142,-122.48157161250002,37.742873975,0,8.0,8.0,Area 3,1
680151,-122.48255844,37.74266558000001,0,5.0,5.0,Area 3,1
680152,-122.48282467142857,37.74281891428571,0,7.0,7.0,-,0
680161,-122.48373345,37.7426139125,0,8.0,8.0,-,0
680162,-122.48372046249999,37.7427795125,0,8.0,8.0,Area 3,1
680171,-122.48489018333335,37.74256305,0,6.0,6.0,Area 3,1
680172,-122.48481975714286,37.74273117142858,0,7.0,7.0,Area 3,1
680181,-122.485810925,37.742522550000004,0,4.0,4.0,Area 3,1
680182,-122.486065875,37.74267635,0,4.0,4.0,Area 3,1
681001,-122.410712545,37.782537045,0,2.0,2.0,Area 1,2
681002,-122.41057649999999,37.78269025,14,0.0,14.0,Area 1,2
681011,-122.41095312499999,37.783718725,0,8.0,8.0,Area 1,2
681012,-122.41073540000001,37.78347,0,1.0,1.0,Area 1,2
681021,-122.41114303333335,37.784660116666664,0,6.0,6.0,Area 1,2
681022,-122.41096357125001,37.784617482499996,0,8.0,8.0,Area 1,2
681031,-122.411289525,37.7853848,0,4.0,4.0,Area 1,2
681051,-122.41166843333333,37.78727636666667,0,3.0,3.0,Area 1,2
681052,-122.41150865000002,37.78733085,0,2.0,2.0,Area 1,2
681061,-122.41187402857142,37.78840868571429,0,7.0,7.0,Area 1,2
681062,-122.4116989,37.7882266,0,4.0,4.0,Area 1,2
681071,-122.41206851375,37.789350825,0,8.0,8.0,Area 1,2
681072,-122.411944725,37.7894055,0,4.0,4.0,Area 1,2
681251,-122.41539130000001,37.80581786363637,0,11.0,11.0,Area 4,4
681252,-122.41528291428571,37.805963057142854,0,7.0,7.0,Area 4,4
681261,-122.41558783,37.80677722,0,10.0,10.0,Area 4,4
681262,-122.41546602727271,37.80686532727273,0,11.0,11.0,Area 4,4
681271,-122.41575744,37.80763535,0,3.0,3.0,Area 4,4
681272,-122.41561960000001,37.80762545000001,0,6.0,6.0,Area 4,4
682001,-122.4326353,37.727792533333336,0,3.0,3.0,Area 3,1
682002,-122.43254225,37.72785705,0,2.0,2.0,Area 3,1
683081,-122.404521546,37.730342278,285,0.0,285.0,Area 3,1
683082,-122.40450048571428,37.73043897142857,0,7.0,7.0,-,0
684001,-122.38996634166666,37.78093030833333,0,12.0,12.0,Area 1,2
684002,-122.39018774444445,37.78099732777778,0,9.0,9.0,Area 1,2
684011,-122.39145245272726,37.77975789272727,3,20.0,23.0,Area 1,2
684012,-122.39210007499999,37.77948821857143,0,14.0,14.0,Area 1,2
684021,-122.39330297818182,37.77829253636364,0,11.0,11.0,-,0
684022,-122.39417205333335,37.777851446666666,0,15.0,15.0,-,0
684031,-122.39681829833334,37.77547732166667,21,0.0,21.0,Area 2,3
684032,-122.39660800727273,37.77595406818182,54,0.0,54.0,Area 2,3
684041,-122.39834882078434,37.774272279607835,250,0.0,250.0,-,0
684042,-122.39835921347823,37.77458438304348,70,1.0,71.0,-,0
684051,-122.40010504779998,37.7728897362,275,0.0,275.0,-,0
684052,-122.40090622708334,37.77257738250001,109,0.0,109.0,-,0
684061,-122.40285397916665,37.77074975458333,231,17.0,248.0,Area 3,1
684062,-122.40338117499999,37.77051992500001,0,12.0,12.0,Area 3,1
685101,-122.41295852,37.7527739,0,3.0,3.0,Area 3,1
685102,-122.41305915,37.75276605,0,4.0,4.0,Area 3,1
685111,-122.4129241,37.752420900000004,0,3.0,3.0,Area 3,1
686011,-122.41146420000001,37.78306305,0,8.0,8.0,-,0
686012,-122.41156383333333,37.78317472222223,0,9.0,9.0,Area 2,3
686021,-122.41320775307693,37.782840032307696,0,13.0,13.0,-,0
686022,-122.41343717999999,37.782935519999995,0,5.0,5.0,Area 2,3
686031,-122.415233675,37.78258635,0,4.0,4.0,-,0
686032,-122.41496482,37.78274476,0,5.0,5.0,Area 2,3
686041,-122.41640530000001,37.78243141111111,0,8.0,8.0,-,0
686042,-122.41671996666666,37.782516199999996,0,3.0,3.0,Area 2,3
686052,-122.41838127142857,37.782311299999996,0,7.0,7.0,Area 2,3
686061,-122.41979303846152,37.78200705384616,0,13.0,13.0,Area 2,3
686062,-122.41998475000001,37.78210711666667,0,6.0,6.0,Area 2,3
686071,-122.42178315555556,37.781753611111114,0,9.0,9.0,Area 2,3
686072,-122.4217509,37.7818822,0,5.0,5.0,Area 2,3
686081,-122.42307407142859,37.78158917857142,0,14.0,14.0,Area 3,1
686082,-122.42308671714284,37.781712057142855,0,7.0,7.0,Area 3,1
686091,-122.42475149882354,37.781383866470584,0,17.0,17.0,Area 3,1
686092,-122.424799575,37.7814855245,0,20.0,20.0,Area 3,1
687001,-122.48101040714286,37.721760700000004,0,14.0,14.0,Area 3,1
690081,-122.46540820588234,37.74039862352941,167,0.0,167.0,Area 3,1
690082,-122.46548385,37.740795399999996,0,2.0,2.0,Area 3,1
691001,-122.40094699999997,37.80140565000001,0,10.0,10.0,Area 3,1
691002,-122.4011791,37.80149745,0,6.0,6.0,Area 3,1
691011,-122.40183813333333,37.8013062,0,3.0,3.0,Area 3,1
691061,-122.40959957499999,37.800335775,0,4.0,4.0,Area 3,1
691062,-122.41067555000001,37.800319200000004,0,2.0,2.0,Area 3,1
691151,-122.42515368,37.79834128,0,5.0,5.0,Area 3,1
691152,-122.42499599,37.79848671,0,5.0,5.0,Area 3,1
691161,-122.42633579285715,37.79819099928572,0,14.0,14.0,Area 3,1
691162,-122.42626426250001,37.798324550000004,0,8.0,8.0,Area 3,1
691171,-122.42799143333335,37.79798047777777,0,9.0,9.0,Area 3,1
691172,-122.42828659999999,37.798067418181816,0,11.0,11.0,Area 3,1
691181,-122.42961371666668,37.79777419166667,0,12.0,12.0,Area 3,1
691182,-122.4296448975,37.79789469083333,0,12.0,12.0,Area 3,1
691191,-122.43152330909092,37.797531345454544,0,11.0,11.0,Area 3,1
691192,-122.431366425,37.79767575,0,4.0,4.0,Area 3,1
691201,-122.4331193090909,37.797328336363634,0,11.0,11.0,Area 3,1
691202,-122.43308885384614,37.79745666923077,0,13.0,13.0,Area 3,1
691211,-122.43451659285714,37.79715059285714,0,14.0,14.0,Area 3,1
691212,-122.43453583076922,37.79727259230769,0,13.0,13.0,Area 3,1
691221,-122.43629742499998,37.796924008333335,0,12.0,12.0,Area 3,1
691222,-122.43658634285713,37.79701172857143,0,7.0,7.0,Area 3,1
692012,-122.40684240714286,37.76796553928572,0,28.0,28.0,Area 3,1
692022,-122.40672805000001,37.76676838750001,248,0.0,248.0,Area 3,1
700001,-122.42245977142855,37.772034985714285,0,7.0,7.0,Area 3,1
700002,-122.42267011999999,37.77196698,60,1.0,61.0,Area 3,1
700011,-122.42236303076922,37.77098098461538,0,13.0,13.0,-,0
700012,-122.4225574976923,37.77074681153846,0,13.0,13.0,-,0
700021,-122.42216618749998,37.768943106500004,352,12.0,364.0,-,0
700022,-122.42239028090908,37.76900143545454,150,6.0,156.0,-,0
700031,-122.42204067714286,37.7676596,95,9.0,104.0,-,0
700032,-122.42221332,37.76719801333333,0,15.0,15.0,-,0
700041,-122.42186013210525,37.765774640526324,0,19.0,19.0,Area 3,1
700042,-122.422076775,37.7657725,0,12.0,12.0,Area 3,1
700051,-122.42170976777778,37.764204711111105,0,9.0,9.0,Area 3,1
700052,-122.42190660818181,37.76399384818182,0,11.0,11.0,Area 3,1
700061,-122.42155764545454,37.76261629454546,0,11.0,11.0,Area 3,1
700062,-122.42173492500001,37.762203575,0,4.0,4.0,Area 3,1
700071,-122.42138130999999,37.76077498,0,10.0,10.0,Area 3,1
700072,-122.42160334181818,37.76082935272728,0,11.0,11.0,Area 3,1
700081,-122.42124416882352,37.759342800588236,0,17.0,17.0,Area 3,1
700082,-122.42145980812501,37.759330390625,0,16.0,16.0,Area 3,1
700091,-122.42109357153848,37.75777001692308,0,13.0,13.0,Area 3,1
700092,-122.42130050166666,37.75766680833333,0,12.0,12.0,Area 3,1
700101,-122.42093831538462,37.75614872307692,0,13.0,13.0,-,0
700102,-122.42114665833333,37.75606024166667,0,12.0,12.0,Area 3,1
700111,-122.42078433076924,37.75454059230769,0,13.0,13.0,Area 3,1
700112,-122.42099255357144,37.754450673571434,0,14.0,14.0,-,0
700121,-122.42065116,37.75314958666666,0,15.0,15.0,Area 3,1
700122,-122.42086978000002,37.75316851,0,10.0,10.0,Area 3,1
700141,-122.42032111952382,37.749702266666674,0,21.0,21.0,Area 3,1
700142,-122.42051385000002,37.749450880000005,0,10.0,10.0,Area 3,1
700151,-122.42022227999999,37.748669920000005,0,5.0,5.0,Area 3,1
700152,-122.42042043333333,37.7484751,0,3.0,3.0,Area 3,1
700161,-122.420044107,37.746808022,0,30.0,30.0,Area 3,1
700162,-122.42021205600003,37.74629842,0,15.0,15.0,Area 3,1
701001,-122.41959409999998,37.7760212,23,0.0,23.0,Area 2,3
701011,-122.41974742999999,37.776786189999996,120,0.0,120.0,Area 2,3
701021,-122.41993679799998,37.777731065,0,10.0,10.0,-,0
701022,-122.41966195,37.77798555,0,2.0,2.0,-,0
701031,-122.42018475000002,37.77877095,0,8.0,8.0,-,0
701032,-122.419824758,37.778786771,110,0.0,110.0,Area 2,3
701041,-122.42024984,37.779268679999994,0,5.0,5.0,-,0
701042,-122.41996465000001,37.77947888333333,54,0.0,54.0,Area 2,3
701051,-122.42050186363636,37.78052406363636,165,0.0,165.0,Area 2,3
701052,-122.42020808333332,37.78068298333333,114,0.0,114.0,Area 2,3
701061,-122.42069798571427,37.7814942,117,0.0,117.0,Area 2,3
701062,-122.42037979000001,37.78153241,160,0.0,160.0,Area 2,3
701071,-122.42084394999999,37.782216175,24,0.0,24.0,Area 2,3
701072,-122.42059406666665,37.782592216666664,124,0.0,124.0,Area 2,3
701081,-122.42107958444444,37.783381617777785,0,9.0,9.0,-,0
701082,-122.42080536666667,37.7836375,0,3.0,3.0,Area 3,1
701091,-122.4212611288889,37.78427951111111,0,9.0,9.0,-,0
701092,-122.4209325375,37.784266375,0,8.0,8.0,-,0
701101,-122.42149935,37.78545765,0,2.0,2.0,-,0
701102,-122.42116483333335,37.78541536666666,0,3.0,3.0,Area 3,1
701112,-122.4213544,37.7863584,0,1.0,1.0,Area 3,1
701122,-122.42149957142858,37.787075771428576,0,7.0,7.0,Area 3,1
701131,-122.42197490000001,37.78781419999999,0,3.0,3.0,Area 3,1
701141,-122.42221398571428,37.788995899999996,0,7.0,7.0,Area 3,1
701142,-122.4219363,37.7892346,0,4.0,4.0,-,0
701151,-122.42241362499999,37.789982625,0,4.0,4.0,-,0
701152,-122.42212724999999,37.790178350000005,0,2.0,2.0,-,0
701161,-122.42257757,37.79079294,0,10.0,10.0,Area 3,1
701162,-122.4223183,37.791122650000005,0,2.0,2.0,-,0
701171,-122.42280344000001,37.79190916,0,5.0,5.0,Area 3,1
